"","defensiveTeam","displayName","week_num","position","tot_tackles","tot_tackles_forloss","tot_ffumbles","tot_missed_tackles","tot_prevents","tot_assists","tot_ips"
"383","BAL","Josh Bynes",5,"ILB",3,0,0,0,0,2,0
"384","BAL","Josh Bynes",6,"ILB",2,1,0,0,0,3,0
"385","BAL","Josh Bynes",7,"ILB",1,0,0,0,0,3,0
"386","BAL","Justin Houston",1,"OLB",2,0,0,0,0,0,0
"387","BAL","Justin Houston",2,"OLB",0,0,0,0,0,2,0
"388","BAL","Justin Houston",7,"OLB",0,0,0,1,0,0,0
"389","BAL","Justin Madubuike",1,"DT",2,1,0,0,0,2,0
"390","BAL","Justin Madubuike",2,"DT",1,0,0,1,0,1,0
"391","BAL","Justin Madubuike",3,"DT",1,1,0,1,0,1,0
"392","BAL","Justin Madubuike",4,"DT",1,1,0,0,0,2,0
"393","BAL","Justin Madubuike",5,"DT",0,0,0,1,0,0,0
"394","BAL","Justin Madubuike",6,"DT",2,0,0,0,0,2,0
"395","BAL","Justin Madubuike",7,"DT",0,0,0,0,0,1,0
"396","BAL","Justin Madubuike",8,"DT",0,0,0,0,0,2,0
"397","BAL","Justin Madubuike",9,"DT",1,0,0,0,0,0,0
"398","BAL","Kristian Welch",7,"ILB",1,0,0,0,0,0,0
"399","BAL","Kyle Fuller",1,"CB",3,0,0,1,0,0,0
"400","BAL","Kyle Hamilton",1,"FS",3,0,0,2,1,0,0
"401","BAL","Kyle Hamilton",2,"FS",1,0,0,0,0,3,0
"402","BAL","Kyle Hamilton",3,"FS",2,0,1,0,0,0,0
"403","BAL","Kyle Hamilton",6,"FS",1,0,0,0,1,2,0
"404","BAL","Kyle Hamilton",7,"FS",1,0,0,1,0,1,0
"405","BAL","Kyle Hamilton",8,"FS",2,0,0,0,0,0,0
"406","BAL","Kyle Hamilton",9,"FS",5,0,0,0,0,0,0
"407","BAL","Malik Harrison",1,"OLB",4,0,0,0,0,2,0
"408","BAL","Malik Harrison",2,"OLB",1,0,0,1,0,1,0
"409","BAL","Malik Harrison",3,"OLB",0,0,0,1,0,1,0
"410","BAL","Malik Harrison",4,"OLB",0,0,0,1,0,0,0
"411","BAL","Malik Harrison",5,"OLB",3,0,0,0,0,1,0
"412","BAL","Malik Harrison",6,"OLB",3,1,0,0,0,1,0
"413","BAL","Malik Harrison",7,"OLB",0,0,0,0,0,1,0
"414","BAL","Malik Harrison",8,"OLB",2,0,0,1,0,1,0
"415","BAL","Malik Harrison",9,"OLB",2,0,0,0,0,0,0
"416","BAL","Marcus Peters",2,"CB",4,0,0,1,0,1,0
"417","BAL","Marcus Peters",3,"CB",1,0,1,1,0,0,0
"418","BAL","Marcus Peters",4,"CB",1,0,0,0,0,3,0
"419","BAL","Marcus Peters",5,"CB",4,0,0,1,1,0,0
"420","BAL","Marcus Peters",6,"CB",1,0,0,1,0,0,0
"421","BAL","Marcus Peters",7,"CB",1,0,0,0,0,1,0
"422","BAL","Marcus Peters",8,"CB",3,0,0,1,0,0,0
"423","BAL","Marcus Peters",9,"CB",2,0,0,1,0,1,0
"424","BAL","Marcus Williams",1,"FS",9,0,0,0,1,2,0
"425","BAL","Marcus Williams",2,"FS",7,0,0,1,0,3,0
"426","BAL","Marcus Williams",3,"FS",4,1,0,0,0,1,0
"427","BAL","Marcus Williams",4,"FS",3,0,0,0,0,1,0
"428","BAL","Marcus Williams",5,"FS",2,0,0,0,0,0,0
"429","BAL","Marlon Humphrey",1,"CB",4,0,0,1,1,2,0
"430","BAL","Marlon Humphrey",2,"CB",4,0,0,1,1,3,0
"431","BAL","Marlon Humphrey",3,"CB",4,0,0,0,1,0,0
"432","BAL","Marlon Humphrey",4,"CB",1,0,0,0,0,0,0
"433","BAL","Marlon Humphrey",5,"CB",1,0,0,0,0,0,0
"434","BAL","Marlon Humphrey",6,"CB",0,0,0,0,0,1,0
"435","BAL","Marlon Humphrey",7,"CB",2,0,0,0,0,2,0
"436","BAL","Marlon Humphrey",8,"CB",0,0,0,1,0,0,0
"437","BAL","Marlon Humphrey",9,"CB",4,0,0,1,0,2,0
"438","BAL","Michael Pierce",1,"NT",2,0,1,0,0,1,0
"439","BAL","Michael Pierce",2,"NT",2,0,0,0,0,1,0
"440","BAL","Michael Pierce",3,"NT",1,1,0,0,0,0,0
"441","BAL","Odafe Oweh",1,"OLB",2,0,0,0,1,0,0
"442","BAL","Odafe Oweh",2,"OLB",1,0,0,0,0,0,0
"443","BAL","Odafe Oweh",3,"OLB",2,0,0,1,0,2,0
"444","BAL","Odafe Oweh",4,"OLB",4,0,1,2,0,1,0
"445","BAL","Odafe Oweh",5,"OLB",2,1,0,0,0,2,0
"446","BAL","Odafe Oweh",6,"OLB",2,0,0,0,0,0,0
"447","BAL","Odafe Oweh",7,"OLB",1,0,0,2,1,2,0
"448","BAL","Odafe Oweh",8,"OLB",1,0,0,0,0,0,0
"449","BAL","Odafe Oweh",9,"OLB",1,1,0,0,0,1,0
"450","BAL","Patrick Queen",1,"ILB",5,0,0,2,1,3,0
"451","BAL","Patrick Queen",2,"ILB",4,0,0,2,0,1,0
"452","BAL","Patrick Queen",3,"ILB",3,0,0,2,1,1,0
"453","BAL","Patrick Queen",4,"ILB",4,1,0,0,0,1,0
"454","BAL","Patrick Queen",5,"ILB",5,0,0,2,0,1,0
"455","BAL","Patrick Queen",6,"ILB",4,0,0,0,1,2,0
"456","BAL","Patrick Queen",7,"ILB",6,2,0,0,1,4,0
"457","BAL","Patrick Queen",8,"ILB",3,0,0,1,0,0,0
"458","BAL","Patrick Queen",9,"ILB",5,0,0,0,0,1,0
"459","BAL","Roquan Smith",9,"ILB",1,0,0,0,0,4,0
"460","BAL","Steven Means",1,"OLB",1,0,0,0,0,1,0
"461","BAL","Travis Jones",3,"DT",0,0,0,0,0,1,0
"462","BAL","Travis Jones",4,"DT",1,0,0,0,0,0,0
"463","BAL","Travis Jones",6,"DT",3,0,0,0,0,0,0
"464","BAL","Travis Jones",7,"DT",1,0,0,0,0,1,0
"465","BAL","Travis Jones",8,"DT",1,0,0,0,0,0,0
"466","BAL","Travis Jones",9,"DT",1,0,0,0,0,0,0
"467","BUF","A.J. Epenesa",2,"DE",1,0,0,0,0,1,0
"468","BUF","A.J. Epenesa",4,"DE",0,0,0,1,0,0,0
"469","BUF","A.J. Epenesa",5,"DE",0,0,0,1,0,0,0
"470","BUF","A.J. Epenesa",6,"DE",0,0,0,1,0,0,0
"471","BUF","A.J. Epenesa",8,"DE",0,0,0,1,0,0,0
"472","BUF","A.J. Epenesa",9,"DE",0,0,0,1,0,0,0
"473","BUF","Baylon Spector",5,"OLB",3,0,0,1,0,0,0
"474","BUF","Brandin Bryant",2,"DT",0,0,0,0,0,1,0
"475","BUF","Brandin Bryant",4,"DT",1,0,0,0,0,1,0
"476","BUF","C.J. Brewer",2,"DT",2,0,0,0,0,0,0
"477","BUF","Cameron Lewis",5,"CB",1,0,0,0,0,0,0
"478","BUF","Cameron Lewis",6,"CB",1,0,0,0,0,0,0
"479","BUF","Carlos Basham",1,"DE",1,0,0,0,0,0,0
"480","BUF","Carlos Basham",2,"DE",0,0,0,0,0,1,0
"481","BUF","Carlos Basham",4,"DE",0,0,0,0,0,1,0
"482","BUF","Carlos Basham",5,"DE",0,0,0,1,0,0,0
"483","BUF","Carlos Basham",8,"DE",2,0,0,0,0,1,0
"484","BUF","Carlos Basham",9,"DE",0,0,0,0,0,1,0
"485","BUF","Christian Benford",1,"CB",1,0,0,1,0,2,0
"486","BUF","Christian Benford",2,"CB",3,1,0,0,1,0,0
"487","BUF","Christian Benford",3,"CB",1,0,0,0,1,0,0
"488","BUF","Christian Benford",6,"CB",1,0,0,0,0,0,0
"489","BUF","Christian Benford",8,"CB",0,0,0,1,0,0,0
"490","BUF","Christian Benford",9,"CB",1,0,0,0,0,1,0
"491","BUF","DaQuan Jones",1,"DT",1,0,0,0,0,2,0
"492","BUF","DaQuan Jones",2,"DT",1,0,0,1,0,0,0
"493","BUF","DaQuan Jones",3,"DT",1,0,0,0,0,2,0
"494","BUF","DaQuan Jones",4,"DT",0,0,0,0,0,1,0
"495","BUF","DaQuan Jones",5,"DT",2,0,0,0,0,0,0
"496","BUF","DaQuan Jones",6,"DT",2,0,0,0,0,0,0
"497","BUF","DaQuan Jones",8,"DT",1,0,0,0,0,2,0
"498","BUF","DaQuan Jones",9,"DT",0,0,0,1,0,1,0
"499","BUF","Damar Hamlin",3,"SS",3,1,0,1,0,0,0
"500","BUF","Damar Hamlin",4,"SS",9,0,0,4,1,1,0
"501","BUF","Damar Hamlin",5,"SS",7,1,0,0,1,1,0
"502","BUF","Damar Hamlin",6,"SS",8,0,0,1,0,0,0
"503","BUF","Damar Hamlin",8,"SS",4,0,0,0,0,6,0
"504","BUF","Damar Hamlin",9,"SS",7,0,0,0,1,4,0
"505","BUF","Dane Jackson",1,"CB",4,0,0,0,0,1,0
"506","BUF","Dane Jackson",2,"CB",2,0,0,0,0,1,0
"507","BUF","Dane Jackson",4,"CB",3,0,0,2,0,0,0
"508","BUF","Dane Jackson",5,"CB",6,0,0,1,0,0,0
"509","BUF","Dane Jackson",6,"CB",2,0,0,2,0,0,0
"510","BUF","Dane Jackson",8,"CB",3,0,0,1,0,0,0
"511","BUF","Dane Jackson",9,"CB",3,0,0,1,1,3,0
"512","BUF","Ed Oliver",1,"DT",1,0,0,0,0,1,0
"513","BUF","Ed Oliver",6,"DT",1,0,0,1,0,0,0
"514","BUF","Ed Oliver",8,"DT",0,0,0,0,0,2,0
"515","BUF","Ed Oliver",9,"DT",2,0,0,0,0,2,0
"516","BUF","Gregory Rousseau",1,"DE",2,0,0,0,0,0,0
"517","BUF","Gregory Rousseau",2,"DE",2,1,0,0,0,1,0
"518","BUF","Gregory Rousseau",3,"DE",1,1,0,0,0,0,0
"519","BUF","Gregory Rousseau",4,"DE",2,0,0,1,0,1,0
"520","BUF","Gregory Rousseau",5,"DE",0,0,0,1,0,0,0
"521","BUF","Gregory Rousseau",6,"DE",1,0,0,0,0,0,0
"522","BUF","Gregory Rousseau",8,"DE",2,0,0,0,0,1,0
"523","BUF","Gregory Rousseau",9,"DE",1,1,0,0,0,0,0
"524","BUF","Ja'Marcus Ingram",3,"CB",1,0,0,0,0,1,0
"525","BUF","Ja'Marcus Ingram",5,"CB",1,0,0,0,0,0,0
"526","BUF","Jaquan Johnson",2,"FS",1,0,0,0,0,1,0
"527","BUF","Jaquan Johnson",3,"FS",4,0,0,1,0,2,0
"528","BUF","Jaquan Johnson",5,"FS",1,0,0,0,0,6,0
"529","BUF","Jaquan Johnson",9,"FS",5,0,0,3,0,4,0
"530","BUF","Jordan Phillips",1,"DE",1,0,0,1,0,1,0
"531","BUF","Jordan Phillips",2,"DE",1,0,0,0,0,1,0
"532","BUF","Jordan Phillips",5,"DE",0,0,0,0,0,1,0
"533","BUF","Jordan Phillips",6,"DE",1,0,0,1,0,0,0
"534","BUF","Jordan Phillips",8,"DE",1,0,0,1,1,1,0
"535","BUF","Jordan Phillips",9,"DE",0,0,0,1,0,0,0
"536","BUF","Jordan Poyer",1,"SS",2,0,0,0,1,0,0
"537","BUF","Jordan Poyer",2,"SS",3,1,0,0,0,1,0
"538","BUF","Jordan Poyer",4,"SS",4,0,0,0,0,2,0
"539","BUF","Jordan Poyer",6,"SS",3,0,0,0,0,1,0
"540","BUF","Jordan Poyer",8,"SS",3,0,0,3,0,2,0
"541","BUF","Kaiir Elam",1,"CB",3,0,0,0,0,0,0
"542","BUF","Kaiir Elam",2,"CB",3,0,0,1,1,1,0
"543","BUF","Kaiir Elam",3,"CB",2,0,0,1,0,2,0
"544","BUF","Kaiir Elam",4,"CB",1,0,0,0,1,2,0
"545","BUF","Kaiir Elam",5,"CB",7,0,0,2,0,4,0
"546","BUF","Kaiir Elam",6,"CB",3,0,0,0,0,2,0
"547","BUF","Kaiir Elam",8,"CB",2,0,0,1,0,0,0
"548","BUF","Kaiir Elam",9,"CB",3,0,0,1,0,0,0
"549","BUF","Matt Milano",1,"OLB",5,0,0,0,0,2,0
"550","BUF","Matt Milano",2,"OLB",2,1,0,0,2,1,1
"551","BUF","Matt Milano",3,"OLB",4,0,0,0,1,0,0
"552","BUF","Matt Milano",4,"OLB",11,2,0,2,1,2,0
"553","BUF","Matt Milano",5,"OLB",1,0,0,0,0,1,0
"554","BUF","Matt Milano",6,"OLB",3,1,0,3,1,0,0
"555","BUF","Matt Milano",8,"OLB",5,1,0,1,0,0,0
"556","BUF","Micah Hyde",1,"FS",2,0,0,1,1,3,0
"557","BUF","Micah Hyde",2,"FS",2,0,0,0,0,0,0
"558","BUF","Prince Emili",4,"DT",0,0,0,0,0,3,0
"559","BUF","Shaq Lawson",2,"DE",1,0,0,0,0,0,0
"560","BUF","Shaq Lawson",3,"DE",1,0,0,0,0,2,0
"561","BUF","Shaq Lawson",4,"DE",1,0,0,1,0,0,0
"562","BUF","Shaq Lawson",5,"DE",1,0,0,0,0,0,0
"563","BUF","Shaq Lawson",6,"DE",1,0,0,0,0,0,0
"564","BUF","Shaq Lawson",9,"DE",1,0,0,1,0,1,0
"565","BUF","Siran Neal",2,"CB",1,0,0,0,0,1,0
"566","BUF","Siran Neal",5,"CB",1,0,0,1,0,1,0
"567","BUF","Siran Neal",6,"CB",0,0,0,1,0,0,0
"568","BUF","Taron Johnson",1,"CB",5,1,0,1,0,4,0
"569","BUF","Taron Johnson",2,"CB",5,0,0,0,0,0,0
"570","BUF","Taron Johnson",3,"CB",3,0,0,0,0,3,0
"571","BUF","Taron Johnson",4,"CB",3,0,0,0,0,1,0
"572","BUF","Taron Johnson",5,"CB",5,1,0,0,2,0,0
"573","BUF","Taron Johnson",6,"CB",4,0,0,2,0,2,0
"574","BUF","Taron Johnson",8,"CB",6,1,0,3,1,1,1
"575","BUF","Taron Johnson",9,"CB",3,0,0,0,0,2,0
"576","BUF","Terrel Bernard",2,"OLB",2,0,0,0,0,1,0
"577","BUF","Terrel Bernard",5,"OLB",3,0,0,0,0,3,0
"578","BUF","Terrel Bernard",9,"OLB",1,0,0,1,0,4,0
"579","BUF","Tim Settle",1,"DT",1,0,0,1,0,0,0
"580","BUF","Tim Settle",3,"DT",0,0,0,0,0,1,0
"581","BUF","Tim Settle",4,"DT",1,0,0,0,0,1,0
"582","BUF","Tim Settle",8,"DT",0,0,0,1,0,2,0
"583","BUF","Tremaine Edmunds",1,"ILB",7,0,0,1,1,3,0
"584","BUF","Tremaine Edmunds",2,"ILB",2,1,0,0,0,0,0
"585","BUF","Tremaine Edmunds",3,"ILB",3,0,0,0,0,2,0
"586","BUF","Tremaine Edmunds",4,"ILB",6,3,0,2,0,4,0
"587","BUF","Tremaine Edmunds",6,"ILB",5,0,0,0,1,5,0
"588","BUF","Tremaine Edmunds",8,"ILB",13,0,0,1,2,3,0
"589","BUF","Tremaine Edmunds",9,"ILB",3,1,0,1,0,6,0
"590","BUF","Tyrel Dodson",2,"MLB",1,0,0,1,0,0,0
"591","BUF","Tyrel Dodson",5,"MLB",6,0,0,0,0,4,0
"592","BUF","Von Miller",1,"OLB",2,1,0,0,0,0,0
"593","BUF","Von Miller",2,"OLB",1,1,0,0,0,0,0
"594","BUF","Von Miller",4,"OLB",1,0,0,1,0,0,0
"595","BUF","Von Miller",6,"OLB",2,0,0,0,1,0,0
"596","BUF","Von Miller",8,"OLB",1,0,0,1,0,1,0
"597","BUF","Von Miller",9,"OLB",1,1,0,1,0,0,0
"598","CAR","Amare Barno",9,"OLB",2,0,0,0,0,0,0
"599","CAR","Arron Mosby",6,"OLB",1,0,0,0,0,0,0
"600","CAR","Brandon Smith",9,"ILB",0,0,0,1,0,0,0
"601","CAR","Bravvion Roy",1,"DT",1,0,0,0,0,0,0
"602","CAR","Bravvion Roy",2,"DT",0,0,0,0,0,1,0
"603","CAR","Bravvion Roy",9,"DT",0,0,0,0,0,4,0
"604","CAR","Brian Burns",1,"OLB",5,0,0,2,0,3,0
"605","CAR","Brian Burns",2,"OLB",2,0,0,1,0,0,0
"606","CAR","Brian Burns",4,"OLB",3,2,0,0,1,2,1
"607","CAR","Brian Burns",5,"OLB",0,0,0,0,0,1,0
"608","CAR","Brian Burns",6,"OLB",1,0,0,0,0,2,0
"609","CAR","Brian Burns",7,"OLB",2,1,0,0,0,2,0
"610","CAR","Brian Burns",8,"OLB",3,0,0,3,0,4,0
"611","CAR","Brian Burns",9,"OLB",0,0,0,1,0,1,0
"612","CAR","C.J. Henderson",1,"CB",2,0,0,0,1,1,0
"613","CAR","C.J. Henderson",2,"CB",2,0,0,0,1,1,0
"614","CAR","C.J. Henderson",3,"CB",6,0,0,1,0,0,0
"615","CAR","C.J. Henderson",4,"CB",3,1,0,0,0,0,0
"616","CAR","C.J. Henderson",5,"CB",0,0,0,1,0,0,0
"617","CAR","C.J. Henderson",6,"CB",5,0,0,1,0,1,0
"618","CAR","C.J. Henderson",7,"CB",3,0,0,0,1,0,0
"619","CAR","C.J. Henderson",9,"CB",6,0,0,0,0,2,0
"620","CAR","Cory Littleton",1,"OLB",1,0,0,1,0,1,0
"621","CAR","Cory Littleton",2,"OLB",1,0,0,0,0,1,0
"622","CAR","Cory Littleton",3,"OLB",1,0,0,0,0,1,0
"623","CAR","Cory Littleton",4,"OLB",1,0,0,0,0,2,0
"624","CAR","Cory Littleton",5,"OLB",1,0,0,2,0,3,0
"625","CAR","Cory Littleton",6,"OLB",6,0,0,0,0,3,0
"626","CAR","Cory Littleton",7,"OLB",1,0,0,0,0,1,0
"627","CAR","Cory Littleton",8,"OLB",1,0,0,1,0,0,0
"628","CAR","Cory Littleton",9,"OLB",1,0,0,0,0,0,0
"629","CAR","Damien Wilson",1,"MLB",2,0,0,1,0,2,0
"630","CAR","Damien Wilson",2,"MLB",1,0,0,0,0,1,0
"631","CAR","Damien Wilson",4,"MLB",1,0,0,1,0,1,0
"632","CAR","Damien Wilson",5,"MLB",6,2,1,1,1,3,1
"633","CAR","Damien Wilson",6,"MLB",1,0,0,0,0,1,0
"634","CAR","Damien Wilson",7,"MLB",1,0,0,0,0,1,0
"635","CAR","Damien Wilson",8,"MLB",1,0,0,0,0,1,0
"636","CAR","Damien Wilson",9,"MLB",3,0,0,1,0,0,0
"637","CAR","Daviyon Nixon",3,"DT",0,0,0,0,0,1,0
"638","CAR","Daviyon Nixon",5,"DT",0,0,0,0,0,1,0
"639","CAR","Daviyon Nixon",9,"DT",1,0,0,0,0,1,0
"640","CAR","Derrick Brown",1,"DE",1,0,0,0,0,4,0
"641","CAR","Derrick Brown",2,"DE",1,0,0,1,0,3,0
"642","CAR","Derrick Brown",3,"DE",2,0,0,0,0,1,0
"643","CAR","Derrick Brown",4,"DE",2,0,0,0,0,0,0
"644","CAR","Derrick Brown",5,"DE",3,1,0,0,0,2,0
"645","CAR","Derrick Brown",6,"DE",3,0,0,1,1,3,0
"646","CAR","Derrick Brown",7,"DE",3,0,0,0,0,1,0
"647","CAR","Derrick Brown",8,"DE",5,1,0,0,2,6,1
"648","CAR","Derrick Brown",9,"DE",0,0,0,0,0,2,0
"649","CAR","Donte Jackson",1,"CB",2,0,0,2,0,0,0
"650","CAR","Donte Jackson",2,"CB",2,1,0,0,0,0,0
"651","CAR","Donte Jackson",3,"CB",3,0,0,1,0,0,0
"652","CAR","Donte Jackson",4,"CB",3,0,0,1,0,0,0
"653","CAR","Donte Jackson",5,"CB",3,0,0,0,1,1,0
"654","CAR","Donte Jackson",6,"CB",2,0,0,1,0,0,0
"655","CAR","Donte Jackson",7,"CB",10,0,0,0,1,0,0
"656","CAR","Donte Jackson",8,"CB",3,0,0,2,1,1,0
"657","CAR","Frankie Luvu",1,"ILB",5,0,0,4,0,1,0
"658","CAR","Frankie Luvu",2,"ILB",11,4,0,1,3,0,0
"659","CAR","Frankie Luvu",3,"ILB",5,1,1,1,0,0,0
"660","CAR","Frankie Luvu",4,"ILB",7,1,0,1,2,4,0
"661","CAR","Frankie Luvu",7,"ILB",1,0,0,0,0,3,0
"662","CAR","Frankie Luvu",8,"ILB",3,1,0,3,0,1,0
"663","CAR","Frankie Luvu",9,"ILB",1,0,0,2,0,2,0
"664","CAR","Henry Anderson",1,"DE",2,2,0,0,1,0,1
"665","CAR","Henry Anderson",2,"DE",2,0,0,0,0,1,0
"666","CAR","Henry Anderson",3,"DE",1,0,0,0,0,1,0
"667","CAR","Henry Anderson",5,"DE",0,0,0,0,0,2,0
"668","CAR","Henry Anderson",6,"DE",1,0,0,0,1,2,0
"669","CAR","Jaycee Horn",1,"CB",4,0,0,1,0,1,0
"670","CAR","Jaycee Horn",2,"CB",2,0,0,0,1,1,0
"671","CAR","Jaycee Horn",3,"CB",1,0,0,0,0,1,0
"672","CAR","Jaycee Horn",4,"CB",3,0,0,1,0,4,0
"673","CAR","Jaycee Horn",5,"CB",1,0,0,2,0,0,0
"674","CAR","Jaycee Horn",8,"CB",1,1,0,0,0,1,0
"675","CAR","Jaycee Horn",9,"CB",5,0,0,1,0,1,0
"676","CAR","Jeremy Chinn",1,"FS",5,0,0,1,0,2,0
"677","CAR","Jeremy Chinn",2,"FS",3,0,0,1,1,2,0
"678","CAR","Jeremy Chinn",3,"FS",5,0,0,2,0,2,0
"679","CAR","Jeremy Chinn",4,"FS",0,0,0,1,0,0,0
"680","CAR","Juston Burris",5,"SS",6,0,0,2,0,1,0
"681","CAR","Juston Burris",6,"SS",2,0,0,2,0,2,0
"682","CAR","Juston Burris",7,"SS",0,0,0,0,0,3,0
"683","CAR","Juston Burris",8,"SS",2,0,0,0,0,1,0
"684","CAR","Keith Taylor",3,"CB",1,0,0,0,0,0,0
"685","CAR","Keith Taylor",6,"CB",5,0,0,0,0,1,0
"686","CAR","Keith Taylor",7,"CB",2,0,0,0,1,0,0
"687","CAR","Keith Taylor",8,"CB",1,0,0,1,0,0,0
"688","CAR","Keith Taylor",9,"CB",4,0,0,0,0,0,0
"689","CAR","Marquan McCall",2,"NT",2,1,0,0,0,1,0
"690","CAR","Marquan McCall",3,"NT",1,1,0,0,0,0,0
"691","CAR","Marquan McCall",4,"NT",0,0,0,0,0,1,0
"692","CAR","Marquan McCall",5,"NT",0,0,0,0,0,1,0
"693","CAR","Marquan McCall",7,"NT",0,0,0,0,0,1,0
"694","CAR","Marquan McCall",9,"NT",0,0,0,0,0,2,0
"695","CAR","Marquis Haynes",1,"OLB",1,1,0,1,0,2,0
"696","CAR","Marquis Haynes",2,"OLB",1,0,0,0,0,3,0
"697","CAR","Marquis Haynes",3,"OLB",1,0,0,0,0,1,0
"698","CAR","Marquis Haynes",4,"OLB",1,0,0,0,0,1,0
"699","CAR","Marquis Haynes",7,"OLB",1,0,0,0,0,0,0
"700","CAR","Marquis Haynes",9,"OLB",1,0,0,0,1,0,0
"701","CAR","Matt Ioannidis",1,"DT",0,0,0,1,0,4,0
"702","CAR","Matt Ioannidis",2,"DT",0,0,0,0,0,1,0
"703","CAR","Matt Ioannidis",3,"DT",1,1,0,0,0,0,0
"704","CAR","Matt Ioannidis",4,"DT",2,0,0,0,0,2,0
"705","CAR","Matt Ioannidis",5,"DT",0,0,0,1,0,0,0
"706","CAR","Matt Ioannidis",6,"DT",0,0,0,2,0,4,0
"707","CAR","Matt Ioannidis",8,"DT",2,0,1,0,0,1,0
"708","CAR","Matt Ioannidis",9,"DT",0,0,0,0,0,1,0
"709","CAR","Myles Hartsfield",1,"FS",0,0,0,0,0,1,0
"710","CAR","Myles Hartsfield",2,"FS",2,0,0,0,0,1,0
"711","CAR","Myles Hartsfield",3,"FS",3,0,0,0,1,0,0
"712","CAR","Myles Hartsfield",4,"FS",7,0,1,1,2,0,0
"713","CAR","Myles Hartsfield",5,"FS",4,0,0,2,0,2,0
"714","CAR","Myles Hartsfield",6,"FS",5,1,0,0,0,2,0
"715","CAR","Myles Hartsfield",7,"FS",6,0,0,0,0,2,0
"716","CAR","Myles Hartsfield",8,"FS",6,1,0,1,0,1,0
"717","CAR","Myles Hartsfield",9,"FS",6,0,0,2,0,1,0
"718","CAR","Phil Hoskins",1,"DT",1,0,0,0,0,1,0
"719","CAR","Sean Chandler",4,"SS",2,0,0,0,0,0,0
"720","CAR","Sean Chandler",5,"SS",1,0,0,0,0,0,0
"721","CAR","Sean Chandler",8,"SS",0,0,0,0,0,1,0
"722","CAR","Sean Chandler",9,"SS",2,0,0,0,0,1,0
"723","CAR","Shaq Thompson",1,"ILB",2,0,0,2,0,4,0
"724","CAR","Shaq Thompson",2,"ILB",6,0,0,2,0,4,0
"725","CAR","Shaq Thompson",3,"ILB",4,0,0,0,1,1,0
"726","CAR","Shaq Thompson",4,"ILB",3,0,0,0,0,4,0
"727","CAR","Shaq Thompson",5,"ILB",3,0,0,2,1,2,0
"728","CAR","Shaq Thompson",6,"ILB",4,2,0,3,0,0,0
"729","CAR","Shaq Thompson",7,"ILB",4,0,0,0,0,2,0
"730","CAR","Shaq Thompson",8,"ILB",8,1,0,0,0,5,0
"731","CAR","Shaq Thompson",9,"ILB",4,0,0,0,1,6,0
"732","CAR","Tae Hayes",6,"CB",1,0,0,0,0,0,0
"733","CAR","Tae Hayes",9,"CB",1,0,0,0,0,1,0
"734","CAR","Xavier Woods",1,"FS",2,0,0,2,0,8,0
"735","CAR","Xavier Woods",2,"FS",6,0,0,0,0,5,0
"736","CAR","Xavier Woods",3,"FS",1,0,0,0,0,1,0
"737","CAR","Xavier Woods",4,"FS",4,0,0,0,0,3,0
"738","CAR","Xavier Woods",6,"FS",2,0,0,0,0,0,0
"739","CAR","Xavier Woods",7,"FS",4,0,0,0,0,0,0
"740","CAR","Xavier Woods",8,"FS",5,0,0,1,0,0,0
"741","CAR","Xavier Woods",9,"FS",4,0,0,0,0,3,0
"742","CAR","Yetur Gross-Matos",1,"OLB",2,0,0,0,0,1,0
"743","CAR","Yetur Gross-Matos",2,"OLB",1,0,0,0,0,2,0
"744","CAR","Yetur Gross-Matos",3,"OLB",0,0,0,0,0,2,0
"745","CAR","Yetur Gross-Matos",4,"OLB",0,0,0,1,0,1,0
"746","CAR","Yetur Gross-Matos",5,"OLB",2,1,0,0,0,2,0
"747","CAR","Yetur Gross-Matos",6,"OLB",2,0,0,0,0,2,0
"748","CAR","Yetur Gross-Matos",7,"OLB",1,1,0,0,0,1,0
"749","CAR","Yetur Gross-Matos",8,"OLB",2,0,0,0,0,3,0
"750","CAR","Yetur Gross-Matos",9,"OLB",3,1,0,0,0,1,0
"751","CHI","Al-Quadin Muhammad",1,"DE",1,0,0,1,0,0,0
"752","CHI","Al-Quadin Muhammad",2,"DE",3,0,0,1,0,0,0
"753","CHI","Al-Quadin Muhammad",3,"DE",0,0,1,0,0,4,0
"754","CHI","Al-Quadin Muhammad",4,"DE",0,0,0,1,0,5,0
"755","CHI","Al-Quadin Muhammad",5,"DE",1,0,0,0,0,2,0
"756","CHI","Al-Quadin Muhammad",6,"DE",1,0,0,0,0,0,0
"757","CHI","Al-Quadin Muhammad",9,"DE",1,0,0,1,0,0,0
"758","CHI","Angelo Blackson",2,"DT",1,1,0,2,0,1,0
"759","CHI","Angelo Blackson",3,"DT",1,0,0,0,0,1,0
"760","CHI","Angelo Blackson",4,"DT",2,0,0,0,0,3,0
"761","CHI","Angelo Blackson",5,"DT",0,0,0,1,0,1,0
"762","CHI","Angelo Blackson",6,"DT",1,0,0,0,0,0,0
"763","CHI","Angelo Blackson",7,"DT",1,0,0,0,0,0,0
"764","CHI","Angelo Blackson",8,"DT",0,0,0,0,0,2,0
"765","CHI","Angelo Blackson",9,"DT",1,0,0,0,0,0,0
"766","CHI","Armon Watts",1,"NT",1,0,0,0,0,1,0
"767","CHI","Armon Watts",2,"NT",1,0,0,1,0,0,0
"768","CHI","Armon Watts",3,"NT",1,0,0,0,0,1,0
