"","displayName","week_num","tot_tackles","tot_tackles_forloss","tot_ffumbles","tot_missed_tackles","tot_prevents","tot_assists","tot_ips"
"1972","Jason Pierre-Paul",7,1,0,0,0,0,1,0
"1973","Javon Hargrave",1,2,0,0,1,0,0,0
"1974","Javon Hargrave",2,0,0,0,0,0,1,0
"1975","Javon Hargrave",3,1,0,0,0,0,0,0
"1976","Javon Hargrave",4,1,0,0,1,0,0,0
"1977","Javon Hargrave",5,2,0,0,0,0,1,0
"1978","Javon Hargrave",6,2,0,0,0,0,0,0
"1979","Javon Hargrave",8,4,0,0,0,1,2,0
"1980","Javon Hargrave",9,3,0,0,1,0,1,0
"1981","Javon Kinlaw",1,0,0,0,1,0,0,0
"1982","Javon Kinlaw",3,1,0,0,0,0,0,0
"1983","Jay Tufele",6,2,1,0,0,0,4,0
"1984","Jay Tufele",7,3,1,0,0,0,3,0
"1985","Jay Tufele",8,0,0,0,1,0,0,0
"1986","Jay Tufele",9,1,0,0,0,0,1,0
"1987","Jaycee Horn",1,4,0,0,1,0,1,0
"1988","Jaycee Horn",2,2,0,0,0,1,1,0
"1989","Jaycee Horn",3,1,0,0,0,0,1,0
"1990","Jaycee Horn",4,3,0,0,1,0,4,0
"1991","Jaycee Horn",5,1,0,0,2,0,0,0
"1992","Jaycee Horn",8,1,1,0,0,0,1,0
"1993","Jaycee Horn",9,5,0,0,1,0,1,0
"1994","Jaylen Watson",2,3,0,0,2,1,1,0
"1995","Jaylen Watson",3,5,1,0,2,1,1,1
"1996","Jaylen Watson",4,4,0,0,1,0,0,0
"1997","Jaylen Watson",5,1,0,0,1,0,1,0
"1998","Jaylen Watson",6,5,0,0,1,0,0,0
"1999","Jaylen Watson",7,5,0,0,0,0,2,0
"2000","Jaylinn Hawkins",1,5,0,0,0,1,1,0
"2001","Jaylinn Hawkins",2,1,0,0,2,0,1,0
"2002","Jaylinn Hawkins",3,3,0,0,0,0,1,0
"2003","Jaylinn Hawkins",4,2,0,1,0,0,3,0
"2004","Jaylinn Hawkins",5,7,0,0,0,1,3,0
"2005","Jaylinn Hawkins",6,1,0,0,1,0,3,0
"2006","Jaylinn Hawkins",7,6,0,0,2,0,4,0
"2007","Jaylinn Hawkins",9,3,0,0,1,0,3,0
"2008","Jaylon Johnson",1,3,1,1,0,0,1,0
"2009","Jaylon Johnson",2,0,0,0,1,0,0,0
"2010","Jaylon Johnson",6,2,0,0,0,0,1,0
"2011","Jaylon Johnson",7,2,0,0,1,0,0,0
"2012","Jaylon Johnson",8,1,0,0,1,0,0,0
"2013","Jaylon Johnson",9,3,0,0,0,0,1,0
"2014","Jaylon Jones",3,1,0,0,0,0,1,0
"2015","Jaylon Jones",4,2,0,0,1,0,0,0
"2016","Jaylon Jones",5,9,0,0,1,0,3,0
"2017","Jaylon Jones",9,0,0,0,0,0,1,0
"2018","Jaylon Smith",4,5,1,0,0,1,0,1
"2019","Jaylon Smith",5,2,0,0,0,0,3,0
"2020","Jaylon Smith",6,2,0,0,1,0,1,0
"2021","Jaylon Smith",7,4,0,0,0,0,1,0
"2022","Jaylon Smith",8,2,0,0,0,0,5,0
"2023","Jayon Brown",1,4,0,0,0,0,1,0
"2024","Jayon Brown",2,8,0,0,0,0,3,0
"2025","Jayon Brown",3,5,1,0,1,0,1,0
"2026","Jayon Brown",4,0,0,0,1,0,0,0
"2027","Jayron Kearse",1,3,0,0,1,0,4,0
"2028","Jayron Kearse",5,3,0,0,0,0,1,0
"2029","Jayron Kearse",6,3,0,0,0,1,3,0
"2030","Jayron Kearse",7,7,1,0,1,0,1,0
"2031","Jayron Kearse",8,5,1,0,0,1,2,0
"2032","Jeff Okudah",1,8,0,0,0,0,3,0
"2033","Jeff Okudah",2,4,0,0,1,1,0,0
"2034","Jeff Okudah",3,2,0,0,0,0,1,0
"2035","Jeff Okudah",4,4,0,0,0,0,0,0
"2036","Jeff Okudah",5,0,0,0,0,0,1,0
"2037","Jeff Okudah",7,11,1,0,0,1,3,1
"2038","Jeff Okudah",8,5,0,0,0,0,0,0
"2039","Jeff Okudah",9,4,1,1,0,0,0,0
"2040","Jeffery Simmons",1,2,1,0,0,0,1,0
"2041","Jeffery Simmons",2,0,0,0,1,0,0,0
"2042","Jeffery Simmons",3,0,0,0,0,0,2,0
"2043","Jeffery Simmons",4,1,0,0,0,0,4,0
"2044","Jeffery Simmons",5,2,0,0,1,0,1,0
"2045","Jeffery Simmons",7,2,1,0,0,0,3,0
"2046","Jeffery Simmons",8,0,0,0,1,0,0,0
"2047","Jeffery Simmons",9,3,0,0,2,0,1,0
"2048","Jeremiah Attaochu",6,2,1,0,0,0,0,0
"2049","Jeremiah Owusu-Koramoah",1,3,1,0,0,1,3,1
"2050","Jeremiah Owusu-Koramoah",2,8,2,1,0,0,0,0
"2051","Jeremiah Owusu-Koramoah",3,1,0,0,3,0,0,0
"2052","Jeremiah Owusu-Koramoah",4,4,1,0,0,0,3,0
"2053","Jeremiah Owusu-Koramoah",5,4,0,0,2,0,2,0
"2054","Jeremiah Owusu-Koramoah",6,1,0,0,2,0,5,0
"2055","Jeremiah Owusu-Koramoah",7,5,1,1,1,1,1,1
"2056","Jeremy Chinn",1,5,0,0,1,0,2,0
"2057","Jeremy Chinn",2,3,0,0,1,1,2,0
"2058","Jeremy Chinn",3,5,0,0,2,0,2,0
"2059","Jeremy Chinn",4,0,0,0,1,0,0,0
"2060","Jeremy Reaves",1,1,0,0,0,0,1,0
"2061","Jermaine Johnson",1,1,0,0,0,0,0,0
"2062","Jermaine Johnson",2,0,0,0,0,0,2,0
"2063","Jermaine Johnson",3,4,1,0,0,0,0,0
"2064","Jermaine Johnson",4,2,0,0,0,0,1,0
"2065","Jerome Baker",1,3,0,0,2,0,2,0
"2066","Jerome Baker",2,1,0,0,0,0,1,0
"2067","Jerome Baker",3,9,1,0,0,0,3,0
"2068","Jerome Baker",4,5,0,0,0,1,2,0
"2069","Jerome Baker",5,3,0,0,2,1,1,0
"2070","Jerome Baker",6,1,0,0,1,0,1,0
"2071","Jerome Baker",7,4,0,0,1,1,1,0
"2072","Jerome Baker",8,5,0,0,0,0,0,0
"2073","Jerome Baker",9,4,0,0,1,0,3,0
"2074","Jerry Hughes",1,1,0,0,1,0,0,0
"2075","Jerry Hughes",2,0,0,0,0,0,1,0
"2076","Jerry Hughes",3,1,0,0,2,0,1,0
"2077","Jerry Hughes",4,1,0,0,0,0,1,0
"2078","Jerry Hughes",5,0,0,0,0,0,1,0
"2079","Jerry Hughes",7,0,0,0,1,0,0,0
"2080","Jerry Hughes",8,1,1,0,2,0,0,0
"2081","Jerry Hughes",9,2,0,0,1,0,1,0
"2082","Jerry Jacobs",9,4,1,0,0,0,1,0
"2083","Jerry Tillery",1,0,0,0,1,0,0,0
"2084","Jerry Tillery",2,1,0,0,0,0,1,0
"2085","Jerry Tillery",3,2,0,0,0,0,0,0
"2086","Jerry Tillery",5,0,0,0,1,0,1,0
"2087","Jerry Tillery",6,0,0,0,0,0,1,0
"2088","Jerry Tillery",7,1,0,0,1,0,0,0
"2089","Jesse Luketa",6,0,0,0,1,0,0,0
"2090","Jesse Luketa",7,1,1,0,0,0,0,0
"2091","Jessie Bates",1,1,0,0,0,0,1,0
"2092","Jessie Bates",2,3,0,0,0,0,0,0
"2093","Jessie Bates",3,2,0,0,0,0,1,0
"2094","Jessie Bates",4,6,0,0,0,1,0,0
"2095","Jessie Bates",5,3,0,0,1,0,1,0
"2096","Jessie Bates",6,1,0,0,1,0,3,0
"2097","Jessie Bates",7,2,0,0,1,1,0,0
"2098","Jessie Bates",8,4,0,0,1,0,6,0
"2099","Jessie Bates",9,1,0,0,0,0,3,0
"2100","Jevon Holland",1,3,0,0,0,0,0,0
"2101","Jevon Holland",2,2,0,0,1,0,1,0
"2102","Jevon Holland",3,8,0,0,1,0,0,0
"2103","Jevon Holland",4,2,0,0,0,0,4,0
"2104","Jevon Holland",5,1,0,0,1,0,1,0
"2105","Jevon Holland",6,5,0,0,0,0,0,0
"2106","Jevon Holland",7,5,0,0,0,0,1,0
"2107","Jevon Holland",8,10,0,0,2,1,2,0
"2108","Jevon Holland",9,4,0,0,0,1,0,0
"2109","Jihad Ward",1,5,0,0,0,0,1,0
"2110","Jihad Ward",2,3,2,0,0,0,1,0
"2111","Jihad Ward",3,2,0,0,1,0,4,0
"2112","Jihad Ward",4,1,0,0,1,0,0,0
"2113","Jihad Ward",5,1,1,0,0,1,0,1
"2114","Jihad Ward",6,2,2,0,0,1,0,1
"2115","Jihad Ward",7,0,0,0,1,0,1,0
"2116","Jihad Ward",8,1,0,0,0,0,0,0
"2117","Jimmie Ward",7,2,0,0,1,0,0,0
"2118","Jimmie Ward",8,2,0,0,0,0,3,0
"2119","Joe Bachie",9,2,0,0,0,0,1,0
"2120","Joe Schobert",4,5,0,1,0,0,2,0
"2121","Joe Schobert",5,0,0,0,1,0,0,0
"2122","Joe Schobert",7,2,0,0,0,0,1,0
"2123","Joe Thomas",3,2,0,0,1,0,3,0
"2124","Joe Thomas",4,2,0,0,2,0,2,0
"2125","Joe Thomas",6,0,0,0,1,0,2,0
"2126","Joe Thomas",8,0,0,0,0,0,1,0
"2127","Joe Thomas",9,1,0,0,0,0,1,0
"2128","Joe Tryon",1,3,0,0,0,0,0,0
"2129","Joe Tryon",2,1,0,0,0,0,2,0
"2130","Joe Tryon",3,1,1,0,0,1,0,1
"2131","Joe Tryon",4,1,0,0,0,0,2,0
"2132","Joe Tryon",5,0,0,0,2,0,1,0
"2133","Joe Tryon",6,1,1,0,1,0,1,0
"2134","Joe Tryon",7,0,0,0,0,0,1,0
"2135","Joe Tryon",8,1,0,0,1,1,1,0
"2136","Joe Tryon",9,1,0,0,0,1,1,0
"2137","Joey Bosa",1,1,0,0,0,0,0,0
"2138","Joey Bosa",2,2,1,0,0,1,0,1
"2139","Joey Bosa",3,1,0,0,0,0,0,0
"2140","John Cominsky",1,0,0,0,1,0,1,0
"2141","John Cominsky",2,0,0,0,0,0,1,0
"2142","John Cominsky",9,1,0,0,0,0,1,0
"2143","John Franklin-Myers",1,2,0,0,0,0,0,0
"2144","John Franklin-Myers",2,0,0,0,1,0,0,0
"2145","John Franklin-Myers",4,3,0,0,0,0,4,0
"2146","John Franklin-Myers",5,1,0,0,0,0,0,0
"2147","John Franklin-Myers",6,0,0,0,0,0,1,0
"2148","John Franklin-Myers",7,1,1,0,0,1,0,1
"2149","John Franklin-Myers",8,1,0,0,0,0,0,0
"2150","John Franklin-Myers",9,1,0,0,0,0,1,0
"2151","John Jenkins",1,0,0,0,0,0,1,0
"2152","John Jenkins",3,0,0,0,0,0,2,0
"2153","John Jenkins",4,1,0,0,0,0,0,0
"2154","John Jenkins",7,1,0,0,0,0,0,0
"2155","John Jenkins",8,0,0,0,0,0,2,0
"2156","John Jenkins",9,0,0,0,0,0,1,0
"2157","John Johnson",1,4,0,0,1,0,1,0
"2158","John Johnson",2,5,0,0,1,0,1,0
"2159","John Johnson",3,5,0,1,3,0,0,0
"2160","John Johnson",4,4,1,0,2,0,1,0
"2161","John Johnson",5,5,0,0,1,0,1,0
"2162","John Johnson",6,3,1,0,0,1,3,1
"2163","John Johnson",7,2,1,0,1,0,2,0
"2164","John Johnson",8,1,0,0,0,1,0,0
"2165","John Ridgeway",4,0,0,0,0,0,1,0
"2166","John Ridgeway",6,0,0,0,1,0,1,0
"2167","John Ridgeway",7,0,0,0,0,0,1,0
"2168","John Ridgeway",8,3,0,0,0,0,0,0
"2169","John Ridgeway",9,0,0,0,0,0,1,0
"2170","Johnathan Abram",1,10,0,0,1,0,3,0
"2171","Johnathan Abram",2,5,0,0,2,0,1,0
"2172","Johnathan Abram",3,4,0,0,2,1,1,0
"2173","Johnathan Abram",4,4,0,0,1,1,2,0
"2174","Johnathan Abram",5,3,0,0,1,0,0,0
"2175","Johnathan Abram",7,6,0,0,2,0,2,0
"2176","Johnathan Abram",8,0,0,0,0,0,2,0
"2177","Johnathan Abram",9,4,0,0,0,1,1,0
"2178","Johnathan Hankins",1,0,0,0,0,0,2,0
"2179","Johnathan Hankins",2,0,0,0,0,0,2,0
"2180","Johnathan Hankins",3,1,0,0,1,0,1,0
"2181","Johnathan Hankins",4,0,0,0,0,0,2,0
"2182","Johnathan Hankins",7,0,0,0,0,0,1,0
"2183","Johnathan Hankins",8,3,0,0,0,0,0,0
"2184","Jon Bostic",5,0,0,0,0,0,2,0
"2185","Jon Bostic",8,1,0,0,0,0,1,0
"2186","Jon Bostic",9,2,0,0,1,0,3,0
"2187","Jonah Williams",6,0,0,0,0,0,1,0
"2188","Jonas Griffith",1,3,0,0,1,1,0,0
"2189","Jonas Griffith",2,3,0,0,0,0,0,0
"2190","Jonas Griffith",3,1,0,0,0,0,2,0
"2191","Jonas Griffith",4,4,0,0,1,0,3,0
"2192","Jonas Griffith",5,1,0,0,0,0,2,0
"2193","Jonas Griffith",6,8,0,0,0,1,4,0
"2194","Jonas Griffith",7,3,0,0,3,0,4,0
"2195","Jonas Griffith",8,1,0,0,0,1,2,0
"2196","Jonathan Allen",1,1,1,0,0,0,0,0
"2197","Jonathan Allen",2,0,0,0,0,0,3,0
"2198","Jonathan Allen",3,3,1,0,0,0,0,0
"2199","Jonathan Allen",4,2,1,0,0,0,3,0
"2200","Jonathan Allen",5,0,0,0,1,0,1,0
"2201","Jonathan Allen",6,3,0,0,1,0,0,0
"2202","Jonathan Allen",7,0,0,0,1,0,0,0
"2203","Jonathan Allen",8,6,2,0,0,0,2,0
"2204","Jonathan Allen",9,2,2,0,0,0,0,0
"2205","Jonathan Bullard",2,3,0,0,0,0,0,0
"2206","Jonathan Bullard",3,3,1,0,0,0,0,0
"2207","Jonathan Bullard",4,1,0,0,0,0,0,0
"2208","Jonathan Bullard",5,0,0,0,0,0,1,0
"2209","Jonathan Bullard",6,0,0,0,0,0,1,0
"2210","Jonathan Bullard",9,1,0,0,0,0,1,0
"2211","Jonathan Garvin",3,0,0,0,0,0,1,0
"2212","Jonathan Garvin",6,0,0,0,0,0,2,0
"2213","Jonathan Garvin",9,0,0,0,0,0,1,0
"2214","Jonathan Greenard",1,2,2,0,1,1,2,1
"2215","Jonathan Greenard",3,1,1,0,2,0,0,0
"2216","Jonathan Greenard",4,1,1,0,0,0,0,0
"2217","Jonathan Jones",1,3,0,1,1,0,1,0
"2218","Jonathan Jones",2,2,0,0,0,0,0,0
"2219","Jonathan Jones",3,2,0,1,0,0,0,0
"2220","Jonathan Jones",4,4,0,0,0,0,1,0
"2221","Jonathan Jones",5,4,0,0,0,1,0,0
"2222","Jonathan Jones",7,1,0,0,2,0,1,0
"2223","Jonathan Jones",8,1,0,0,0,0,0,0
"2224","Jonathan Jones",9,1,0,0,0,0,0,0
"2225","Jonathan Kongbo",8,1,0,0,0,0,0,0
"2226","Jonathan Ledbetter",1,0,0,0,0,0,1,0
"2227","Jonathan Ledbetter",5,1,0,0,0,0,1,0
"2228","Jonathan Ledbetter",6,0,0,0,1,0,0,0
"2229","Jonathan Ledbetter",8,0,0,0,1,0,0,0
"2230","Jonathan Ledbetter",9,0,0,0,0,0,2,0
"2231","Jonathan Owens",1,10,0,0,1,0,4,0
"2232","Jonathan Owens",2,6,0,0,2,0,4,0
"2233","Jonathan Owens",3,6,0,0,1,0,5,0
"2234","Jonathan Owens",4,3,0,0,0,0,0,0
"2235","Jonathan Owens",5,3,0,0,0,0,1,0
"2236","Jonathan Owens",7,9,0,0,0,0,1,0
"2237","Jonathan Owens",8,1,0,0,3,0,1,0
"2238","Jonathan Owens",9,7,0,0,0,0,3,0
"2239","Jonathon Cooper",1,1,0,0,0,0,0,0
"2240","Jonathon Cooper",6,3,0,0,0,0,0,0
"2241","Jonathon Cooper",7,1,0,0,0,0,1,0
"2242","Jonathon Cooper",8,1,0,0,1,0,3,0
"2243","Jordan Davis",1,1,0,0,0,0,1,0
"2244","Jordan Davis",3,0,0,0,0,0,2,0
"2245","Jordan Davis",4,2,1,0,0,0,2,0
"2246","Jordan Davis",5,3,0,0,0,0,0,0
"2247","Jordan Davis",6,1,0,0,0,0,0,0
"2248","Jordan Davis",8,2,0,0,0,0,1,0
"2249","Jordan Elliott",1,0,0,0,0,0,1,0
"2250","Jordan Elliott",2,0,0,0,0,0,1,0
"2251","Jordan Elliott",3,2,1,0,0,0,0,0
"2252","Jordan Elliott",4,2,0,0,0,0,0,0
"2253","Jordan Elliott",5,0,0,0,0,0,2,0
"2254","Jordan Elliott",6,1,0,0,1,0,1,0
"2255","Jordan Elliott",7,2,0,0,2,0,1,0
"2256","Jordan Fuller",1,2,0,0,0,0,0,0
"2257","Jordan Fuller",2,6,0,0,1,1,2,0
"2258","Jordan Fuller",4,0,0,0,0,0,1,0
"2259","Jordan Hicks",1,7,0,0,1,0,3,0
"2260","Jordan Hicks",2,4,0,0,1,2,0,0
"2261","Jordan Hicks",3,10,0,0,0,3,4,0
"2262","Jordan Hicks",4,5,0,0,0,0,3,0
"2263","Jordan Hicks",5,3,0,0,2,0,5,0
"2264","Jordan Hicks",6,7,0,0,1,0,3,0
"2265","Jordan Hicks",8,7,0,0,0,2,0,0
"2266","Jordan Hicks",9,11,0,0,0,1,2,0
"2267","Jordan Kunaszyk",8,1,0,0,0,0,1,0
"2268","Jordan Phillips",1,1,0,0,1,0,1,0
"2269","Jordan Phillips",2,1,0,0,0,0,1,0
"2270","Jordan Phillips",5,0,0,0,0,0,1,0
"2271","Jordan Phillips",6,1,0,0,1,0,0,0
"2272","Jordan Phillips",8,1,0,0,1,1,1,0
"2273","Jordan Phillips",9,0,0,0,1,0,0,0
"2274","Jordan Poyer",1,2,0,0,0,1,0,0
"2275","Jordan Poyer",2,3,1,0,0,0,1,0
"2276","Jordan Poyer",4,4,0,0,0,0,2,0
"2277","Jordan Poyer",6,3,0,0,0,0,1,0
"2278","Jordan Poyer",8,3,0,0,3,0,2,0
"2279","Jordan Whitehead",1,4,0,0,0,0,2,0
"2280","Jordan Whitehead",2,3,0,0,5,0,4,0
"2281","Jordan Whitehead",3,1,0,0,2,0,4,0
"2282","Jordan Whitehead",4,1,0,0,1,0,1,0
"2283","Jordan Whitehead",5,5,1,0,0,2,1,0
"2284","Jordan Whitehead",6,5,0,0,0,0,2,0
"2285","Jordan Whitehead",7,3,0,0,1,0,1,0
"2286","Jordan Whitehead",8,2,0,0,1,0,3,0
"2287","Jordan Whitehead",9,3,0,0,0,0,1,0
"2288","Jordyn Brooks",1,10,0,0,2,2,2,0
"2289","Jordyn Brooks",2,7,0,0,0,0,3,0
"2290","Jordyn Brooks",3,6,0,0,2,0,3,0
"2291","Jordyn Brooks",4,4,0,0,0,0,5,0
"2292","Jordyn Brooks",5,7,0,0,2,0,3,0
"2293","Jordyn Brooks",6,6,0,0,1,1,4,0
"2294","Jordyn Brooks",7,7,0,1,1,1,2,0
"2295","Jordyn Brooks",8,5,0,0,0,0,0,0
"2296","Jordyn Brooks",9,9,0,0,2,1,1,0
"2297","Joseph Ossai",2,0,0,0,0,0,1,0
"2298","Joseph Ossai",3,0,0,0,0,0,1,0
"2299","Joseph Ossai",4,0,0,0,0,0,1,0
"2300","Joseph Ossai",8,1,0,0,0,0,2,0
"2301","Josey Jewell",3,5,1,0,1,0,4,0
"2302","Josey Jewell",4,7,1,0,1,0,6,0
"2303","Josey Jewell",5,0,0,0,1,0,3,0
"2304","Josey Jewell",8,7,2,0,2,0,3,0
"2305","Josh Allen",1,2,1,1,0,0,1,0
"2306","Josh Allen",3,0,0,0,0,0,1,0
"2307","Josh Allen",4,3,0,0,0,0,4,0
"2308","Josh Allen",5,1,1,0,0,1,0,1
"2309","Josh Allen",6,1,0,0,0,0,0,0
"2310","Josh Allen",7,1,0,0,2,0,1,0
"2311","Josh Allen",8,2,0,0,0,0,0,0
"2312","Josh Allen",9,1,0,0,2,0,2,0
"2313","Josh Bynes",1,1,0,0,2,0,0,0
"2314","Josh Bynes",2,1,0,0,0,0,0,0
"2315","Josh Bynes",3,8,0,0,1,0,2,0
"2316","Josh Bynes",4,2,0,0,0,0,0,0
"2317","Josh Bynes",5,3,0,0,0,0,2,0
"2318","Josh Bynes",6,2,1,0,0,0,3,0
"2319","Josh Bynes",7,1,0,0,0,0,3,0
"2320","Josh Jackson",5,1,0,0,0,1,1,0
"2321","Josh Jackson",6,4,0,0,0,0,1,0
"2322","Josh Jones",1,3,0,0,2,0,3,0
"2323","Josh Jones",2,3,0,0,2,0,1,0
"2324","Josh Jones",3,6,0,0,1,0,0,0
"2325","Josh Jones",4,2,0,0,2,0,0,0
"2326","Josh Jones",5,1,0,0,0,0,0,0
"2327","Josh Jones",6,1,0,0,0,0,0,0
"2328","Josh Jones",7,1,0,0,0,0,0,0
"2329","Josh Jones",8,1,0,0,0,0,0,0
"2330","Josh Jones",9,2,0,0,0,0,0,0
"2331","Josh Metellus",2,1,0,0,0,0,0,0
"2332","Josh Metellus",3,9,0,0,1,2,2,0
"2333","Josh Metellus",4,0,0,0,0,0,1,0
"2334","Josh Paschal",7,2,0,0,0,0,0,0
"2335","Josh Paschal",8,0,0,0,0,0,2,0
"2336","Josh Paschal",9,2,0,0,0,0,1,0
"2337","Josh Sweat",1,2,0,0,0,0,1,0
"2338","Josh Sweat",2,2,2,0,1,0,0,0
"2339","Josh Sweat",3,0,0,0,1,0,1,0
"2340","Josh Sweat",4,5,1,0,1,1,0,0
"2341","Josh Sweat",5,2,1,0,1,0,0,0
"2342","Josh Sweat",6,1,0,0,1,1,1,0
"2343","Josh Sweat",8,1,0,0,0,0,0,0
"2344","Josh Sweat",9,2,1,0,0,0,3,0
"2345","Josh Tupou",1,0,0,0,0,0,2,0
"2346","Josh Tupou",2,1,0,0,0,0,0,0
"2347","Josh Tupou",3,1,0,0,1,0,0,0
"2348","Josh Tupou",4,2,0,0,1,0,0,0
"2349","Josh Tupou",5,0,0,0,0,0,4,0
"2350","Josh Tupou",6,0,0,0,0,0,1,0
"2351","Josh Uche",1,1,0,0,0,0,0,0
"2352","Josh Uche",4,1,0,0,0,0,0,0
"2353","Josh Uche",5,1,0,0,0,0,0,0
"2354","Josh Uche",8,1,0,0,0,0,0,0
"2355","Josh Uche",9,2,0,0,0,1,1,0
"2356","Joshua Kalu",1,1,0,0,0,0,0,0
"2357","Joshua Kalu",2,2,0,0,0,0,0,0
"2358","Joshua Kalu",4,1,0,0,1,0,2,0
"2359","Joshua Kalu",5,2,0,0,0,0,1,0
"2360","Joshua Kalu",9,3,0,0,2,0,7,0
"2361","Joshua Onujiogu",9,1,0,0,0,0,1,0
"2362","Joshua Williams",1,1,0,0,0,1,0,0
"2363","Joshua Williams",6,6,0,0,0,0,3,0
"2364","Joshua Williams",7,1,0,0,2,0,0,0
"2365","Joshua Williams",9,2,1,0,1,0,0,0
"2366","Josiah Scott",4,1,0,0,1,0,2,0
"2367","Josiah Scott",5,2,1,0,1,0,1,0
"2368","Jourdan Lewis",1,4,0,0,0,0,1,0
"2369","Jourdan Lewis",2,1,0,0,0,0,3,0
"2370","Jourdan Lewis",3,7,0,0,1,0,0,0
"2371","Jourdan Lewis",5,2,0,0,1,0,1,0
"2372","Jourdan Lewis",6,0,0,0,1,0,3,0
"2373","Jourdan Lewis",7,2,0,0,0,0,1,0
"2374","Juan Thornhill",1,1,0,0,1,0,0,0
"2375","Juan Thornhill",2,3,0,0,0,0,1,0
"2376","Juan Thornhill",3,2,1,0,0,1,3,1
"2377","Juan Thornhill",4,3,0,0,1,0,0,0
"2378","Juan Thornhill",5,0,0,0,2,0,1,0
"2379","Juan Thornhill",6,2,0,0,0,0,1,0
"2380","Juan Thornhill",7,9,0,0,0,0,3,0
"2381","Juan Thornhill",9,2,0,0,2,0,0,0
"2382","Juju Hughes",1,1,0,0,0,0,0,0
"2383","Juju Hughes",3,5,0,0,3,0,3,0
"2384","Juju Hughes",7,1,0,0,0,0,0,0
"2385","Juju Hughes",8,4,1,0,0,0,1,0
"2386","Julian Blackmon",1,1,0,0,0,0,0,0
"2387","Julian Blackmon",2,0,0,0,0,0,1,0
"2388","Julian Blackmon",7,1,0,0,0,0,0,0
"2389","Julian Blackmon",8,2,0,0,0,0,0,0
"2390","Julian Blackmon",9,1,0,0,0,0,1,0
"2391","Julian Love",1,3,0,0,0,0,2,0
"2392","Julian Love",2,6,1,0,0,0,0,0
"2393","Julian Love",3,4,0,0,1,0,10,0
"2394","Julian Love",4,0,0,0,1,0,1,0
"2395","Julian Love",5,5,1,0,0,1,1,1
"2396","Julian Love",6,3,0,0,1,0,3,0
"2397","Julian Love",7,5,0,0,0,0,4,0
"2398","Julian Love",8,5,0,0,0,0,2,0
"2399","Julian Okwara",2,1,0,0,0,0,0,0
"2400","Julian Okwara",4,0,0,0,0,0,1,0
"2401","Julian Okwara",5,1,0,0,0,0,0,0
"2402","Julian Okwara",7,1,1,0,0,0,2,0
"2403","Julian Okwara",8,1,0,0,0,0,0,0
"2404","Julian Okwara",9,2,0,0,0,1,3,0
"2405","Justin Bethel",6,0,0,0,0,0,1,0
"2406","Justin Bethel",7,6,0,0,1,1,1,0
"2407","Justin Bethel",8,0,0,0,0,0,1,0
"2408","Justin Coleman",1,3,0,0,2,1,2,0
"2409","Justin Ellis",1,1,1,0,0,0,0,0
"2410","Justin Ellis",2,0,0,0,1,0,1,0
"2411","Justin Ellis",3,1,0,0,0,0,3,0
"2412","Justin Ellis",4,0,0,0,1,0,1,0
"2413","Justin Ellis",5,0,0,0,0,0,3,0
"2414","Justin Ellis",6,0,0,0,0,0,1,0
"2415","Justin Ellis",7,0,0,0,0,0,1,0
"2416","Justin Evans",1,1,0,0,0,0,1,0
"2417","Justin Evans",2,2,0,0,1,0,5,0
"2418","Justin Evans",3,2,1,0,0,0,1,0
"2419","Justin Evans",5,3,0,0,0,0,1,0
"2420","Justin Evans",6,0,0,0,0,0,2,0
"2421","Justin Evans",7,4,1,0,2,1,0,0
"2422","Justin Hollins",1,2,0,0,1,0,0,0
"2423","Justin Hollins",2,3,1,0,0,0,1,0
"2424","Justin Hollins",3,2,0,0,0,0,2,0
"2425","Justin Hollins",4,1,0,0,0,0,2,0
"2426","Justin Hollins",5,1,0,0,0,0,1,0
"2427","Justin Hollins",6,2,0,0,1,0,1,0
"2428","Justin Hollins",8,1,0,0,0,0,0,0
"2429","Justin Hollins",9,1,0,0,0,0,1,0
"2430","Justin Houston",1,2,0,0,0,0,0,0
"2431","Justin Houston",2,0,0,0,0,0,2,0
"2432","Justin Houston",7,0,0,0,1,0,0,0
"2433","Justin Jones",1,1,0,0,0,0,1,0
"2434","Justin Jones",2,5,2,0,0,0,3,0
"2435","Justin Jones",3,1,0,0,0,0,1,0
"2436","Justin Jones",4,2,2,0,1,0,2,0
"2437","Justin Jones",7,1,0,0,1,0,1,0
"2438","Justin Jones",8,2,0,0,0,0,0,0
"2439","Justin Layne",5,2,0,0,0,0,0,0
"2440","Justin Madubuike",1,2,1,0,0,0,2,0
"2441","Justin Madubuike",2,1,0,0,1,0,1,0
"2442","Justin Madubuike",3,1,1,0,1,0,1,0
"2443","Justin Madubuike",4,1,1,0,0,0,2,0
"2444","Justin Madubuike",5,0,0,0,1,0,0,0
"2445","Justin Madubuike",6,2,0,0,0,0,2,0
"2446","Justin Madubuike",7,0,0,0,0,0,1,0
"2447","Justin Madubuike",8,0,0,0,0,0,2,0
"2448","Justin Madubuike",9,1,0,0,0,0,0,0
"2449","Justin Reid",1,2,0,0,0,1,0,0
"2450","Justin Reid",2,3,0,0,1,0,1,0
"2451","Justin Reid",3,1,0,0,0,0,4,0
"2452","Justin Reid",4,3,0,0,0,0,2,0
"2453","Justin Reid",5,4,0,0,1,0,0,0
"2454","Justin Reid",6,3,0,0,2,0,2,0
"2455","Justin Reid",7,5,0,0,4,0,2,0
